,time,open,high,low,close,tick_volume,spread,real_volume
666,2025-10-30 07:30:00,3950.36,3963.58,3947.18,3962.59,1326,17,0
667,2025-10-30 07:45:00,3962.57,3973.61,3961.01,3963.64,1265,5,0
668,2025-10-30 08:00:00,3963.69,3970.84,3956.5,3962.11,1262,5,0
669,2025-10-30 08:15:00,3961.99,3970.76,3958.78,3965.04,1259,15,0
670,2025-10-30 08:30:00,3965.66,3968.17,3956.66,3965.68,1241,17,0
671,2025-10-30 08:45:00,3965.7,3976.95,3962.06,3976.72,1171,13,0
672,2025-10-30 09:00:00,3975.72,3977.11,3969.3,3970.21,1232,13,0
673,2025-10-30 09:15:00,3970.21,3972.51,3959.99,3968.03,1183,5,0
674,2025-10-30 09:30:00,3968.23,3969.88,3958.76,3961.74,1164,16,0
675,2025-10-30 09:45:00,3961.79,3961.98,3955.94,3961.58,1104,17,0
676,2025-10-30 10:00:00,3961.53,3969.52,3960.08,3965.49,1306,16,0
677,2025-10-30 10:15:00,3965.6,3974.25,3964.28,3972.95,1170,9,0
678,2025-10-30 10:30:00,3972.94,3975.02,3968.41,3974.02,1178,6,0
679,2025-10-30 10:45:00,3974.18,3976.72,3971.55,3976.53,1193,17,0
680,2025-10-30 11:00:00,3976.42,4006.41,3976.0,4004.91,1389,8,0
681,2025-10-30 11:15:00,4004.86,4011.8,3999.86,4004.44,1277,5,0
682,2025-10-30 11:30:00,4004.39,4007.13,4000.23,4005.83,1266,16,0
683,2025-10-30 11:45:00,4005.67,4006.28,3992.66,3998.62,1220,6,0
684,2025-10-30 12:00:00,3998.16,4001.01,3996.18,3998.13,1130,5,0
685,2025-10-30 12:15:00,3998.14,3998.98,3982.72,3987.25,1214,7,0
686,2025-10-30 12:30:00,3986.33,3988.54,3973.77,3982.12,1329,5,0
687,2025-10-30 12:45:00,3982.26,3987.18,3979.67,3984.26,1209,14,0
688,2025-10-30 13:00:00,3984.31,3984.88,3976.88,3977.2,1236,5,0
689,2025-10-30 13:15:00,3977.1,3977.7,3963.78,3965.94,1311,6,0
690,2025-10-30 13:30:00,3965.64,3976.42,3965.22,3973.34,1230,16,0
691,2025-10-30 13:45:00,3973.31,3976.5,3971.0,3974.35,1093,5,0
692,2025-10-30 14:00:00,3974.45,3982.65,3973.6,3982.26,1236,10,0
693,2025-10-30 14:15:00,3982.28,3985.04,3970.93,3970.93,1282,7,0
694,2025-10-30 14:30:00,3970.86,3980.17,3966.88,3977.21,1328,12,0
695,2025-10-30 14:45:00,3976.4,3978.84,3960.84,3961.47,1338,5,0
696,2025-10-30 15:00:00,3961.64,3977.99,3959.93,3975.63,1332,8,0
697,2025-10-30 15:15:00,3975.69,3976.36,3969.44,3970.03,1293,5,0
698,2025-10-30 15:30:00,3969.65,3978.83,3963.25,3974.95,1443,5,0
699,2025-10-30 15:45:00,3974.63,3995.33,3974.26,3995.33,1412,6,0
700,2025-10-30 16:00:00,3995.28,4014.61,3991.81,4010.87,1452,5,0
701,2025-10-30 16:15:00,4011.07,4013.05,3995.91,3998.53,1439,5,0
702,2025-10-30 16:30:00,3998.48,4000.84,3986.58,3993.45,1384,16,0
703,2025-10-30 16:45:00,3993.48,4002.04,3989.0,3996.33,1399,5,0
704,2025-10-30 17:00:00,3996.73,4003.33,3988.44,4000.02,1397,5,0
705,2025-10-30 17:15:00,4000.02,4002.75,3995.17,3998.25,1310,5,0
706,2025-10-30 17:30:00,3998.43,4005.29,3997.75,4004.7,1312,6,0
707,2025-10-30 17:45:00,4004.82,4008.13,4001.36,4002.02,1294,5,0
708,2025-10-30 18:00:00,4001.76,4003.96,3993.91,3994.64,1265,8,0
709,2025-10-30 18:15:00,3994.81,3998.67,3991.65,3995.72,1274,7,0
710,2025-10-30 18:30:00,3995.62,4002.67,3995.03,4002.52,1231,17,0
711,2025-10-30 18:45:00,4002.62,4002.9,3996.94,4001.28,1124,5,0
712,2025-10-30 19:00:00,4001.32,4003.92,3995.52,3995.52,1132,5,0
713,2025-10-30 19:15:00,3995.35,4003.59,3994.39,4002.42,1107,10,0
714,2025-10-30 19:30:00,4002.32,4010.84,4001.94,4010.41,1182,6,0
715,2025-10-30 19:45:00,4010.36,4017.82,4003.48,4004.28,1229,5,0
716,2025-10-30 20:00:00,4004.88,4007.64,4000.3,4005.77,1196,5,0
717,2025-10-30 20:15:00,4005.87,4012.77,4003.51,4012.77,1134,6,0
718,2025-10-30 20:30:00,4012.8,4017.28,4008.04,4010.86,1230,5,0
719,2025-10-30 20:45:00,4011.08,4017.7,4009.71,4015.81,1146,16,0
720,2025-10-30 21:00:00,4016.27,4025.77,4015.35,4024.96,1292,5,0
721,2025-10-30 21:15:00,4024.98,4026.07,4018.97,4020.09,1274,16,0
722,2025-10-30 21:30:00,4020.08,4025.82,4020.08,4024.67,1267,5,0
723,2025-10-30 21:45:00,4024.71,4025.7,4020.22,4023.55,1316,5,0
724,2025-10-30 22:00:00,4023.44,4027.32,4021.79,4023.44,1044,5,0
725,2025-10-30 22:15:00,4023.42,4023.81,4017.88,4019.08,877,5,0
726,2025-10-30 22:30:00,4019.07,4020.17,4016.42,4020.11,857,5,0
727,2025-10-30 22:45:00,4020.24,4027.08,4020.0,4024.23,800,5,0
728,2025-10-31 00:00:00,4021.05,4024.37,4009.81,4022.28,1039,5,0
729,2025-10-31 00:15:00,4022.27,4022.27,4016.42,4020.64,792,17,0
730,2025-10-31 00:30:00,4020.76,4027.46,4020.76,4024.28,916,5,0
731,2025-10-31 00:45:00,4024.32,4046.34,4023.27,4037.9,1059,5,0
732,2025-10-31 01:00:00,4038.0,4038.75,4019.55,4027.36,1355,5,0
733,2025-10-31 01:15:00,4027.03,4031.99,4023.36,4028.03,1180,5,0
734,2025-10-31 01:30:00,4028.04,4035.07,4026.08,4032.13,1080,7,0
735,2025-10-31 01:45:00,4032.1,4043.09,4032.07,4036.73,1235,17,0
736,2025-10-31 02:00:00,4036.72,4036.99,4029.31,4031.86,1283,5,0
737,2025-10-31 02:15:00,4031.8,4033.85,4026.45,4027.56,1160,10,0
738,2025-10-31 02:30:00,4027.48,4031.03,4026.36,4027.8,1162,17,0
739,2025-10-31 02:45:00,4027.81,4031.37,4024.01,4025.0,1237,6,0
740,2025-10-31 03:00:00,4025.04,4038.98,4019.92,4032.27,1383,6,0
741,2025-10-31 03:15:00,4032.27,4035.73,4027.81,4030.46,1339,5,0
742,2025-10-31 03:30:00,4030.73,4030.95,4023.31,4024.11,1310,10,0
743,2025-10-31 03:45:00,4023.99,4025.38,4013.39,4018.9,1352,10,0
744,2025-10-31 04:00:00,4018.92,4019.13,4009.39,4009.74,1340,5,0
745,2025-10-31 04:15:00,4009.91,4017.83,4008.91,4013.23,1183,5,0
746,2025-10-31 04:30:00,4013.2,4014.8,4001.56,4003.37,1333,16,0
747,2025-10-31 04:45:00,4003.38,4017.27,4003.38,4011.12,1282,16,0
748,2025-10-31 05:00:00,4011.34,4013.83,3990.96,3994.11,1350,6,0
749,2025-10-31 05:15:00,3994.24,4001.45,3993.13,4000.16,1284,7,0
750,2025-10-31 05:30:00,4000.22,4003.65,3997.83,3998.15,1062,17,0
751,2025-10-31 05:45:00,3997.9,3998.62,3994.29,3996.41,1046,10,0
752,2025-10-31 06:00:00,3996.43,3997.57,3989.19,3992.08,1085,5,0
753,2025-10-31 06:15:00,3991.97,4000.96,3991.2,4000.83,1026,17,0
754,2025-10-31 06:30:00,4000.87,4005.9,3998.87,4000.24,1072,5,0
755,2025-10-31 06:45:00,4000.25,4010.53,3999.87,4005.79,1138,6,0
756,2025-10-31 07:00:00,4005.48,4006.2,3996.24,3996.81,1132,5,0
757,2025-10-31 07:15:00,3997.1,4002.93,3994.1,4001.41,1055,5,0
758,2025-10-31 07:30:00,4001.34,4006.69,3998.32,4006.62,1227,5,0
759,2025-10-31 07:45:00,4006.84,4011.41,4003.57,4005.08,1243,7,0
760,2025-10-31 08:00:00,4005.34,4013.03,4002.0,4009.7,1231,5,0
761,2025-10-31 08:15:00,4009.73,4014.94,4006.65,4009.07,1178,5,0
762,2025-10-31 08:30:00,4008.81,4011.81,4007.13,4010.1,1121,6,0
763,2025-10-31 08:45:00,4010.08,4014.47,4005.1,4013.14,1113,5,0
764,2025-10-31 09:00:00,4012.98,4016.71,4007.61,4015.53,1272,5,0
765,2025-10-31 09:15:00,4015.59,4023.7,4014.19,4023.46,1194,5,0
766,2025-10-31 09:30:00,4023.46,4025.3,4012.05,4012.33,1199,5,0
767,2025-10-31 09:45:00,4012.54,4023.89,4012.52,4021.03,1152,5,0
768,2025-10-31 10:00:00,4021.21,4026.76,4019.05,4023.35,1225,5,0
769,2025-10-31 10:15:00,4023.04,4024.12,4018.27,4020.91,1159,5,0
770,2025-10-31 10:30:00,4021.39,4025.96,4018.79,4019.93,1200,5,0
771,2025-10-31 10:45:00,4019.96,4021.05,4006.52,4010.4,1255,6,0
772,2025-10-31 11:00:00,4010.37,4013.89,4006.55,4006.67,1181,5,0
773,2025-10-31 11:15:00,4006.35,4008.2,3998.93,4002.44,1213,15,0
774,2025-10-31 11:30:00,4002.69,4007.02,4000.28,4004.04,1124,5,0
775,2025-10-31 11:45:00,4004.24,4009.68,4000.41,4008.5,1124,5,0
776,2025-10-31 12:00:00,4008.7,4016.72,4008.38,4015.95,1169,5,0
777,2025-10-31 12:15:00,4015.96,4016.3,4010.48,4013.33,1177,5,0
778,2025-10-31 12:30:00,4012.82,4014.12,4008.47,4010.26,963,5,0
779,2025-10-31 12:45:00,4010.13,4010.6,4003.64,4007.48,1084,16,0
780,2025-10-31 13:00:00,4007.46,4009.56,4004.06,4006.03,1080,7,0
781,2025-10-31 13:15:00,4006.02,4008.12,4001.7,4005.52,1084,14,0
782,2025-10-31 13:30:00,4005.51,4008.82,4001.95,4008.82,1099,7,0
783,2025-10-31 13:45:00,4008.84,4011.23,4006.24,4010.48,1122,16,0
784,2025-10-31 14:00:00,4010.39,4013.21,4009.26,4012.44,1169,16,0
785,2025-10-31 14:15:00,4012.47,4025.33,4011.9,4019.52,1276,9,0
786,2025-10-31 14:30:00,4019.18,4032.91,4016.68,4029.71,1353,11,0
787,2025-10-31 14:45:00,4029.45,4036.36,4020.85,4022.99,1316,16,0
788,2025-10-31 15:00:00,4022.98,4035.01,4020.62,4031.32,1383,5,0
789,2025-10-31 15:15:00,4031.21,4032.02,4025.7,4026.67,1285,5,0
790,2025-10-31 15:30:00,4027.53,4028.31,4013.18,4016.05,1405,5,0
791,2025-10-31 15:45:00,4016.09,4022.67,4010.25,4017.03,1412,6,0
792,2025-10-31 16:00:00,4016.64,4027.42,4016.64,4019.69,1398,15,0
793,2025-10-31 16:15:00,4019.73,4025.58,4014.95,4015.66,1361,5,0
794,2025-10-31 16:30:00,4015.14,4021.41,4013.03,4016.88,1327,5,0
795,2025-10-31 16:45:00,4017.06,4022.37,4010.7,4020.62,1313,7,0
796,2025-10-31 17:00:00,4020.61,4020.75,4009.42,4017.31,1354,5,0
797,2025-10-31 17:15:00,4017.32,4019.61,4014.71,4017.89,1269,5,0
798,2025-10-31 17:30:00,4017.83,4022.44,4015.99,4020.71,1298,5,0
799,2025-10-31 17:45:00,4020.74,4022.11,4011.64,4012.91,1324,7,0
800,2025-10-31 18:00:00,4012.88,4015.12,3978.53,3979.06,1441,5,0
801,2025-10-31 18:15:00,3978.63,3989.89,3972.58,3986.15,1512,5,0
802,2025-10-31 18:30:00,3985.53,3990.39,3981.64,3984.48,1377,5,0
803,2025-10-31 18:45:00,3984.47,3986.81,3978.88,3980.76,1286,5,0
804,2025-10-31 19:00:00,3980.95,3989.53,3980.95,3983.05,1330,5,0
805,2025-10-31 19:15:00,3982.84,3987.55,3981.56,3984.64,1242,5,0
806,2025-10-31 19:30:00,3984.34,3999.26,3980.75,3998.18,1324,5,0
807,2025-10-31 19:45:00,3998.59,4003.57,3996.38,3997.69,1239,5,0
808,2025-10-31 20:00:00,3997.7,4007.24,3995.81,4006.3,1267,5,0
809,2025-10-31 20:15:00,4006.27,4010.19,4005.19,4008.61,1205,5,0
810,2025-10-31 20:30:00,4008.62,4009.03,4002.79,4004.04,1147,5,0
811,2025-10-31 20:45:00,4004.03,4006.05,3999.44,4000.01,1115,5,0
812,2025-10-31 21:00:00,3999.97,4005.63,3999.16,3999.75,1194,5,0
813,2025-10-31 21:15:00,3999.86,4002.16,3991.31,4001.7,1324,5,0
814,2025-10-31 21:30:00,4001.68,4001.68,3994.79,3999.1,1250,5,0
815,2025-10-31 21:45:00,3999.13,4001.79,3996.16,4001.15,1282,5,0
816,2025-10-31 22:00:00,4000.92,4001.33,3996.19,3998.52,796,5,0
817,2025-10-31 22:15:00,3998.49,4002.45,3997.25,4002.2,753,5,0
818,2025-10-31 22:30:00,4002.14,4006.61,4001.85,4003.82,808,5,0
819,2025-10-31 22:45:00,4003.99,4004.67,4001.68,4002.14,704,6,0
820,2025-11-03 01:00:00,3989.66,3998.22,3983.74,3996.34,1690,5,0
821,2025-11-03 01:15:00,3996.18,3998.95,3988.6,3994.75,940,5,0
822,2025-11-03 01:30:00,3994.2,3995.82,3977.83,3979.32,1078,5,0
823,2025-11-03 01:45:00,3979.82,3985.16,3977.82,3979.88,1016,12,0
824,2025-11-03 02:00:00,3979.54,3987.61,3966.59,3968.41,1148,5,0
825,2025-11-03 02:15:00,3968.34,3973.03,3962.74,3970.61,1231,5,0
826,2025-11-03 02:30:00,3970.52,3977.77,3963.54,3972.75,1239,5,0
827,2025-11-03 02:45:00,3972.77,3976.43,3967.73,3971.03,1225,9,0
828,2025-11-03 03:00:00,3971.0,3988.96,3965.48,3986.0,1466,11,0
829,2025-11-03 03:15:00,3986.1,3999.18,3986.01,3998.89,1384,14,0
830,2025-11-03 03:30:00,3998.74,4001.8,3990.62,3992.21,1335,5,0
831,2025-11-03 03:45:00,3992.12,4000.14,3990.21,3995.83,1285,5,0
832,2025-11-03 04:00:00,3996.17,3998.55,3990.37,3995.13,1215,5,0
833,2025-11-03 04:15:00,3995.35,4006.54,3995.35,3995.55,1168,16,0
834,2025-11-03 04:30:00,3995.58,4006.21,3995.0,4001.67,1214,16,0
835,2025-11-03 04:45:00,4001.69,4005.67,3998.21,4004.06,1166,16,0
836,2025-11-03 05:00:00,4004.16,4011.67,4002.37,4007.59,1252,5,0
837,2025-11-03 05:15:00,4007.62,4010.33,4006.0,4006.3,1128,5,0
838,2025-11-03 05:30:00,4006.28,4013.33,4005.71,4010.79,1067,14,0
839,2025-11-03 05:45:00,4010.92,4015.6,4010.9,4011.03,984,11,0
840,2025-11-03 06:00:00,4011.04,4014.55,4006.84,4009.76,1141,5,0
841,2025-11-03 06:15:00,4009.48,4009.9,4001.67,4005.4,1133,7,0
842,2025-11-03 06:30:00,4005.38,4007.72,4002.47,4006.91,956,5,0
843,2025-11-03 06:45:00,4006.91,4007.5,4002.74,4003.67,851,5,0
844,2025-11-03 07:00:00,4003.64,4010.16,3997.63,4007.15,1155,16,0
845,2025-11-03 07:15:00,4007.21,4012.57,4005.16,4012.1,976,16,0
846,2025-11-03 07:30:00,4012.02,4018.82,4012.02,4014.93,1175,6,0
847,2025-11-03 07:45:00,4014.98,4016.84,4011.32,4014.07,990,16,0
848,2025-11-03 08:00:00,4014.16,4017.09,4010.21,4014.49,1136,16,0
849,2025-11-03 08:15:00,4014.48,4018.66,4013.33,4016.23,1119,16,0
850,2025-11-03 08:30:00,4016.23,4018.01,4013.19,4015.57,1065,17,0
851,2025-11-03 08:45:00,4015.58,4018.46,4013.92,4017.44,1053,5,0
852,2025-11-03 09:00:00,4017.3,4023.65,4015.08,4015.45,1188,5,0
853,2025-11-03 09:15:00,4015.59,4020.47,4013.5,4019.04,1008,5,0
854,2025-11-03 09:30:00,4018.43,4023.16,4015.82,4022.0,1103,5,0
855,2025-11-03 09:45:00,4022.12,4026.05,4020.8,4025.19,1189,16,0
856,2025-11-03 10:00:00,4025.21,4027.67,4020.72,4021.58,1215,16,0
857,2025-11-03 10:15:00,4021.58,4023.92,4011.24,4014.43,1267,7,0
858,2025-11-03 10:30:00,4014.44,4017.71,4012.39,4016.64,1240,16,0
859,2025-11-03 10:45:00,4016.7,4020.7,4013.15,4019.77,1230,5,0
860,2025-11-03 11:00:00,4019.99,4025.86,4016.61,4021.65,1227,15,0
861,2025-11-03 11:15:00,4021.62,4022.15,4005.26,4007.58,1316,9,0
862,2025-11-03 11:30:00,4007.57,4008.16,3996.12,3997.21,1338,5,0
863,2025-11-03 11:45:00,3996.94,4005.06,3993.48,4000.76,1300,15,0
864,2025-11-03 12:00:00,4000.8,4004.77,3994.72,3997.55,1232,10,0
865,2025-11-03 12:15:00,3997.26,4000.83,3996.24,3997.89,1159,5,0
866,2025-11-03 12:30:00,3997.5,4000.93,3994.55,3998.01,1141,5,0
867,2025-11-03 12:45:00,3997.99,3999.45,3994.32,3999.05,1087,16,0
868,2025-11-03 13:00:00,3998.98,4002.29,3994.2,4000.52,1175,6,0
869,2025-11-03 13:15:00,4000.39,4007.08,3998.82,4006.28,1213,10,0
870,2025-11-03 13:30:00,4006.55,4006.92,4003.01,4005.46,1145,16,0
871,2025-11-03 13:45:00,4005.21,4008.51,4004.48,4007.58,1071,15,0
872,2025-11-03 14:00:00,4007.62,4008.56,4004.72,4007.16,1095,5,0
873,2025-11-03 14:15:00,4007.17,4007.63,4001.66,4005.12,1061,14,0
874,2025-11-03 14:30:00,4005.15,4011.12,4003.7,4008.25,1107,7,0
875,2025-11-03 14:45:00,4008.31,4013.39,4007.49,4013.12,1164,6,0
876,2025-11-03 15:00:00,4013.12,4018.18,4011.55,4015.44,1295,5,0
877,2025-11-03 15:15:00,4015.36,4019.45,4013.99,4014.4,1310,5,0
878,2025-11-03 15:30:00,4014.42,4020.67,4010.66,4017.25,1298,5,0
879,2025-11-03 15:45:00,4017.3,4018.14,4014.7,4016.08,1210,12,0
880,2025-11-03 16:00:00,4015.86,4020.73,4012.76,4016.18,1283,11,0
881,2025-11-03 16:15:00,4016.33,4020.42,4009.52,4010.19,1250,9,0
882,2025-11-03 16:30:00,4010.02,4013.79,4001.84,4012.49,1395,5,0
883,2025-11-03 16:45:00,4013.26,4025.95,4013.04,4022.53,1394,6,0
884,2025-11-03 17:00:00,4023.12,4030.74,4023.12,4027.03,1454,16,0
885,2025-11-03 17:15:00,4026.93,4028.48,4009.02,4011.24,1417,13,0
886,2025-11-03 17:30:00,4011.03,4022.64,4006.29,4021.35,1425,5,0
887,2025-11-03 17:45:00,4021.24,4023.72,4003.71,4008.34,1395,5,0
888,2025-11-03 18:00:00,4008.47,4013.33,4001.81,4004.76,1346,16,0
889,2025-11-03 18:15:00,4004.32,4005.26,3995.29,3998.03,1335,9,0
890,2025-11-03 18:30:00,3997.84,4004.49,3995.93,4003.74,1285,11,0
891,2025-11-03 18:45:00,4003.69,4009.57,4001.86,4008.28,1208,5,0
892,2025-11-03 19:00:00,4008.26,4009.88,4003.54,4008.05,1193,10,0
893,2025-11-03 19:15:00,4008.09,4012.08,4006.77,4006.94,1194,5,0
894,2025-11-03 19:30:00,4006.95,4007.44,4004.41,4005.82,1085,5,0
895,2025-11-03 19:45:00,4005.68,4007.67,4005.25,4006.19,1001,15,0
896,2025-11-03 20:00:00,4006.19,4006.91,4001.64,4002.93,1064,16,0
897,2025-11-03 20:15:00,4002.94,4003.91,3999.64,4001.23,1174,5,0
898,2025-11-03 20:30:00,4001.28,4009.73,4001.17,4008.4,1093,9,0
899,2025-11-03 20:45:00,4008.44,4008.58,4003.5,4006.8,1041,16,0
900,2025-11-03 21:00:00,4006.88,4008.31,3994.68,4003.47,1297,9,0
901,2025-11-03 21:15:00,4003.47,4006.03,4001.71,4004.19,1196,17,0
902,2025-11-03 21:30:00,4003.98,4005.03,4000.6,4000.62,1144,9,0
903,2025-11-03 21:45:00,4000.64,4007.66,3999.73,4004.72,1223,16,0
904,2025-11-03 22:00:00,4004.74,4012.27,4004.73,4010.2,1121,8,0
905,2025-11-03 22:15:00,4010.29,4014.79,4009.5,4011.53,1157,5,0
906,2025-11-03 22:30:00,4011.41,4012.06,4007.24,4009.27,1091,5,0
907,2025-11-03 22:45:00,4009.32,4012.08,4008.04,4010.21,1104,5,0
908,2025-11-03 23:00:00,4009.78,4009.98,4004.38,4004.75,766,16,0
909,2025-11-03 23:15:00,4005.0,4005.75,4001.03,4001.91,791,13,0
910,2025-11-03 23:30:00,4001.89,4002.79,4000.34,4001.18,644,17,0
911,2025-11-03 23:45:00,4001.22,4001.95,3999.71,4001.21,417,17,0
912,2025-11-04 01:00:00,4001.56,4005.77,3980.98,3988.15,1084,8,0
913,2025-11-04 01:15:00,3987.92,3997.35,3987.92,3995.75,984,5,0
914,2025-11-04 01:30:00,3995.9,3999.91,3994.43,3998.05,990,7,0
915,2025-11-04 01:45:00,3998.1,3999.82,3992.71,3997.67,998,16,0
916,2025-11-04 02:00:00,3997.7,3998.79,3990.3,3994.79,1219,8,0
917,2025-11-04 02:15:00,3994.91,3999.3,3992.4,3993.0,1049,17,0
918,2025-11-04 02:30:00,3993.18,3993.9,3977.83,3979.88,1313,5,0
919,2025-11-04 02:45:00,3979.92,3989.05,3979.82,3986.48,1352,16,0
920,2025-11-04 03:00:00,3986.47,3992.75,3984.92,3990.24,1382,5,0
921,2025-11-04 03:15:00,3990.07,3994.54,3980.86,3985.15,1333,16,0
922,2025-11-04 03:30:00,3985.34,3987.99,3979.63,3987.29,1307,16,0
923,2025-11-04 03:45:00,3987.39,3990.16,3985.04,3987.42,1226,9,0
924,2025-11-04 04:00:00,3987.38,3987.38,3975.51,3977.18,1282,13,0
925,2025-11-04 04:15:00,3977.14,3984.07,3977.14,3983.89,1044,16,0
926,2025-11-04 04:30:00,3983.98,3985.39,3977.49,3983.35,1232,5,0
927,2025-11-04 04:45:00,3983.35,3986.74,3975.72,3986.71,1250,5,0
928,2025-11-04 05:00:00,3987.02,3990.39,3981.66,3988.32,1165,16,0
929,2025-11-04 05:15:00,3988.31,3993.94,3984.96,3992.88,1063,11,0
930,2025-11-04 05:30:00,3992.7,3999.38,3990.95,3992.16,1223,5,0
931,2025-11-04 05:45:00,3992.23,3995.39,3991.04,3994.66,1060,17,0
932,2025-11-04 06:00:00,3994.52,3995.19,3988.24,3988.75,1094,16,0
933,2025-11-04 06:15:00,3988.76,3992.98,3987.95,3991.89,998,17,0
934,2025-11-04 06:30:00,3991.75,3993.38,3988.03,3988.24,1081,16,0
935,2025-11-04 06:45:00,3988.18,3991.38,3983.58,3985.51,1140,16,0
936,2025-11-04 07:00:00,3985.09,3986.76,3980.83,3983.82,1112,7,0
937,2025-11-04 07:15:00,3983.82,3986.93,3982.94,3983.04,1019,16,0
938,2025-11-04 07:30:00,3983.01,3985.57,3975.99,3976.4,1275,12,0
939,2025-11-04 07:45:00,3976.43,3981.63,3973.08,3973.45,1320,5,0
940,2025-11-04 08:00:00,3973.44,3975.2,3966.91,3974.55,1325,5,0
941,2025-11-04 08:15:00,3974.58,3976.08,3968.65,3975.62,1245,5,0
942,2025-11-04 08:30:00,3975.73,3980.83,3973.78,3979.47,1257,5,0
943,2025-11-04 08:45:00,3979.48,3987.82,3977.69,3985.24,1257,8,0
944,2025-11-04 09:00:00,3985.23,3990.0,3982.33,3987.1,1267,5,0
945,2025-11-04 09:15:00,3987.29,3996.34,3985.76,3993.99,1261,5,0
946,2025-11-04 09:30:00,3994.07,3995.77,3990.48,3991.74,1116,6,0
947,2025-11-04 09:45:00,3991.45,3996.17,3991.12,3993.95,1075,16,0
948,2025-11-04 10:00:00,3994.17,3999.24,3991.56,3991.69,1234,12,0
949,2025-11-04 10:15:00,3991.7,4000.69,3990.59,3999.89,1247,5,0
950,2025-11-04 10:30:00,3999.85,4000.42,3995.24,3999.05,1163,17,0
951,2025-11-04 10:45:00,3999.11,4000.22,3995.59,3996.04,1155,16,0
952,2025-11-04 11:00:00,3995.81,3997.78,3991.14,3991.75,1176,5,0
953,2025-11-04 11:15:00,3991.7,3994.73,3991.24,3991.94,1108,5,0
954,2025-11-04 11:30:00,3991.91,3999.38,3991.72,3997.08,1150,5,0
955,2025-11-04 11:45:00,3997.08,3997.73,3990.35,3991.17,1204,5,0
956,2025-11-04 12:00:00,3991.13,3994.63,3985.87,3994.58,1248,5,0
957,2025-11-04 12:15:00,3994.88,3996.78,3991.21,3992.05,1130,5,0
958,2025-11-04 12:30:00,3991.29,3997.37,3990.86,3995.64,1157,5,0
959,2025-11-04 12:45:00,3995.66,3996.35,3991.2,3993.86,1029,16,0
960,2025-11-04 13:00:00,3994.04,3995.64,3991.61,3993.83,922,16,0
961,2025-11-04 13:15:00,3993.86,3995.68,3992.78,3994.16,874,16,0
962,2025-11-04 13:30:00,3994.22,3995.73,3992.37,3992.4,982,16,0
963,2025-11-04 13:45:00,3992.42,4000.21,3991.89,3995.5,1141,16,0
964,2025-11-04 14:00:00,3995.52,3996.74,3993.57,3996.62,1085,6,0
965,2025-11-04 14:15:00,3996.65,3997.58,3989.6,3990.34,1038,9,0
966,2025-11-04 14:30:00,3990.28,3990.67,3984.38,3990.54,1211,5,0
967,2025-11-04 14:45:00,3990.53,3992.43,3983.39,3984.67,1218,7,0
968,2025-11-04 15:00:00,3984.3,3995.61,3983.71,3992.78,1292,16,0
969,2025-11-04 15:15:00,3993.25,3995.96,3982.9,3983.8,1281,5,0
970,2025-11-04 15:30:00,3983.84,3988.04,3975.45,3980.19,1336,17,0
971,2025-11-04 15:45:00,3980.0,3982.27,3972.0,3975.93,1331,6,0
972,2025-11-04 16:00:00,3975.24,3976.65,3964.23,3975.79,1332,5,0
973,2025-11-04 16:15:00,3975.63,3977.55,3951.11,3951.11,1297,9,0
974,2025-11-04 16:30:00,3950.93,3956.3,3928.9,3930.94,1564,5,0
975,2025-11-04 16:45:00,3930.93,3959.92,3930.89,3956.82,1427,5,0
976,2025-11-04 17:00:00,3956.93,3958.72,3944.06,3947.35,1415,5,0
977,2025-11-04 17:15:00,3947.37,3952.85,3941.09,3949.15,1383,5,0
978,2025-11-04 17:30:00,3949.08,3967.73,3948.47,3965.51,1374,10,0
979,2025-11-04 17:45:00,3965.2,3965.86,3956.68,3956.8,1320,11,0
980,2025-11-04 18:00:00,3956.86,3965.53,3956.77,3963.61,1231,5,0
981,2025-11-04 18:15:00,3964.09,3976.02,3963.54,3972.5,1332,7,0
982,2025-11-04 18:30:00,3972.69,3973.87,3965.71,3969.55,1292,6,0
983,2025-11-04 18:45:00,3969.71,3970.23,3964.2,3969.02,1254,5,0
984,2025-11-04 19:00:00,3969.33,3970.98,3961.86,3963.92,1207,5,0
985,2025-11-04 19:15:00,3964.02,3965.23,3958.28,3959.6,1282,10,0
986,2025-11-04 19:30:00,3959.68,3965.16,3959.3,3961.25,1241,7,0
987,2025-11-04 19:45:00,3961.22,3964.14,3952.43,3955.11,1292,5,0
988,2025-11-04 20:00:00,3954.79,3956.85,3949.6,3950.65,1240,5,0
989,2025-11-04 20:15:00,3950.83,3952.72,3945.5,3950.79,1285,5,0
990,2025-11-04 20:30:00,3951.18,3951.61,3932.19,3938.49,1375,5,0
991,2025-11-04 20:45:00,3938.41,3941.36,3935.51,3937.76,1317,5,0
992,2025-11-04 21:00:00,3937.76,3943.91,3934.77,3941.08,1356,5,0
993,2025-11-04 21:15:00,3940.54,3943.98,3940.27,3941.82,1274,16,0
994,2025-11-04 21:30:00,3941.65,3943.07,3935.8,3938.25,1261,8,0
995,2025-11-04 21:45:00,3938.05,3939.67,3936.03,3937.36,1229,16,0
996,2025-11-04 22:00:00,3937.48,3939.36,3931.48,3934.21,1160,5,0
997,2025-11-04 22:15:00,3934.45,3937.83,3931.9,3937.47,1189,16,0
998,2025-11-04 22:30:00,3937.57,3942.02,3935.96,3940.96,1222,5,0
